report_date,period,entity_type,entity_name,sales_wan,occurred_at_ms,store_code,record_id,fetched_at_shanghai
2025-12-10,monthly,business_type,医药,1665.75,1765296000000,,,2025-12-11T12:42:11.416987+08:00
2025-12-10,yearly,business_type,医药,50025.87,1765296000000,,,2025-12-11T12:42:11.416987+08:00
2025-12-10,daily,business_type,餐饮,105.27,1765296000000,,,2025-12-11T12:42:11.416987+08:00
2025-12-10,monthly,business_type,餐饮,946.81,1765296000000,,,2025-12-11T12:42:11.416987+08:00
2025-12-10,yearly,business_type,餐饮,35404.19,1765296000000,,,2025-12-11T12:42:11.416987+08:00
2025-12-10,daily,business_type,电影,2.48,1765296000000,,,2025-12-11T12:42:11.416987+08:00
2025-12-10,monthly,business_type,电影,75.09,1765296000000,,,2025-12-11T12:42:11.416987+08:00
2025-12-10,yearly,business_type,电影,2213.22,1765296000000,,,2025-12-11T12:42:11.416987+08:00
2025-12-10,daily,business_type,电玩,3.95,1765296000000,,,2025-12-11T12:42:11.416987+08:00
2025-12-10,monthly,business_type,电玩,58.43,1765296000000,,,2025-12-11T12:42:11.416987+08:00
2025-12-10,yearly,business_type,电玩,3829.01,1765296000000,,,2025-12-11T12:42:11.416987+08:00
2025-12-10,daily,business_type,茶叶,504.67,1765296000000,,,2025-12-11T12:42:11.416987+08:00
2025-12-10,monthly,business_type,茶叶,3342.28,1765296000000,,,2025-12-11T12:42:11.416987+08:00
2025-12-10,yearly,business_type,茶叶,98519.8,1765296000000,,,2025-12-11T12:42:11.416987+08:00
2025-12-10,daily,store,许昌 天使城店,838.31,1765296000000,天使城店,recv4ZFIEYlj1M,2025-12-11T12:42:11.416987+08:00
2025-12-10,monthly,store,许昌 天使城店,9016.4,1765296000000,天使城店,recv4ZFIEYlj1M,2025-12-11T12:42:11.416987+08:00
2025-12-10,yearly,store,许昌 天使城店,310415.19,1765296000000,天使城店,recv4ZFIEYlj1M,2025-12-11T12:42:11.416987+08:00
2025-12-10,daily,store,许昌 时代广场店,2123.37,1765296000000,时代广场店,recv4ZFIEYZJ0m,2025-12-11T12:42:11.416987+08:00
2025-12-10,monthly,store,许昌 时代广场店,15335.18,1765296000000,时代广场店,recv4ZFIEYZJ0m,2025-12-11T12:42:11.416987+08:00
2025-12-10,yearly,store,许昌 时代广场店,561443.76,1765296000000,时代广场店,recv4ZFIEYZJ0m,2025-12-11T12:42:11.416987+08:00
2025-12-10,daily,store,许昌 生活广场店,939.89,1765296000000,生活广场店,recv4ZFIEYrQEJ,2025-12-11T12:42:11.416987+08:00
2025-12-10,monthly,store,许昌 生活广场店,7052.63,1765296000000,生活广场店,recv4ZFIEYrQEJ,2025-12-11T12:42:11.416987+08:00
2025-12-10,yearly,store,许昌 生活广场店,165015.34,1765296000000,生活广场店,recv4ZFIEYrQEJ,2025-12-11T12:42:11.416987+08:00
2025-12-10,daily,store,许昌 大众服饰店,304.44,1765296000000,大众服饰店,recv4ZFIEYp74m,2025-12-11T12:42:11.416987+08:00
2025-12-10,monthly,store,许昌 大众服饰店,2886.3,1765296000000,大众服饰店,recv4ZFIEYp74m,2025-12-11T12:42:11.416987+08:00
2025-12-10,yearly,store,许昌 大众服饰店,41560.24,1765296000000,大众服饰店,recv4ZFIEYp74m,2025-12-11T12:42:11.416987+08:00
2025-12-10,daily,store,许昌 禹州店,315.59,1765296000000,禹州店,recv4ZFIEYdJDK,2025-12-11T12:42:11.416987+08:00
2025-12-10,monthly,store,许昌 禹州店,3308.99,1765296000000,禹州店,recv4ZFIEYdJDK,2025-12-11T12:42:11.416987+08:00
2025-12-10,yearly,store,许昌 禹州店,111707.92,1765296000000,禹州店,recv4ZFIEYdJDK,2025-12-11T12:42:11.416987+08:00
2025-12-10,daily,store,许昌 金三角店,218.64,1765296000000,金三角店,recv4ZFIEYKgpY,2025-12-11T12:42:11.416987+08:00
2025-12-10,monthly,store,许昌 金三角店,2391.5,1765296000000,金三角店,recv4ZFIEYKgpY,2025-12-11T12:42:11.416987+08:00
2025-12-10,yearly,store,许昌 金三角店,85074.9,1765296000000,金三角店,recv4ZFIEYKgpY,2025-12-11T12:42:11.416987+08:00
2025-12-10,daily,store,许昌 北海店,228.2,1765296000000,北海店,recv4ZFIEYssbE,2025-12-11T12:42:11.416987+08:00
2025-12-10,monthly,store,许昌 北海店,2276.28,1765296000000,北海店,recv4ZFIEYssbE,2025-12-11T12:42:11.416987+08:00
2025-12-10,yearly,store,许昌 北海店,86550.59,1765296000000,北海店,recv4ZFIEYssbE,2025-12-11T12:42:11.416987+08:00
2025-12-10,daily,store,许昌 云鼎店,122.76,1765296000000,云鼎店,recv4ZFIEYthKb,2025-12-11T12:42:11.416987+08:00
2025-12-10,monthly,store,许昌 云鼎店,1097.6,1765296000000,云鼎店,recv4ZFIEYthKb,2025-12-11T12:42:11.416987+08:00
2025-12-10,yearly,store,许昌 云鼎店,45777.42,1765296000000,云鼎店,recv4ZFIEYthKb,2025-12-11T12:42:11.416987+08:00
2025-12-10,daily,store,许昌 金汇店,126.9,1765296000000,金汇店,recv4ZFIEY7HlE,2025-12-11T12:42:11.416987+08:00
2025-12-10,monthly,store,许昌 金汇店,1443.47,1765296000000,金汇店,recv4ZFIEY7HlE,2025-12-11T12:42:11.416987+08:00
2025-12-10,yearly,store,许昌 金汇店,58613.98,1765296000000,金汇店,recv4ZFIEY7HlE,2025-12-11T12:42:11.416987+08:00
2025-12-10,daily,store,许昌 魏源店,124.73,1765296000000,魏源店,recv4ZFIEYM8ux,2025-12-11T12:42:11.416987+08:00
2025-12-10,monthly,store,许昌 魏源店,1015.52,1765296000000,魏源店,recv4ZFIEYM8ux,2025-12-11T12:42:11.416987+08:00
2025-12-10,yearly,store,许昌 魏源店,41602.16,1765296000000,魏源店,recv4ZFIEYM8ux,2025-12-11T12:42:11.416987+08:00
2025-12-10,daily,store,许昌 劳动店,42.66,1765296000000,劳动店,recv4ZFIEYhHWr,2025-12-11T12:42:11.416987+08:00
2025-12-10,monthly,store,许昌 劳动店,364.69,1765296000000,劳动店,recv4ZFIEYhHWr,2025-12-11T12:42:11.416987+08:00
2025-12-10,yearly,store,许昌 劳动店,14171.41,1765296000000,劳动店,recv4ZFIEYhHWr,2025-12-11T12:42:11.416987+08:00
2025-12-10,daily,store,许昌 线上商城,239.71,1765296000000,线上商城,recv4ZFIEYGPB2,2025-12-11T12:42:11.416987+08:00
2025-12-10,monthly,store,许昌 线上商城,2529.5,1765296000000,线上商城,recv4ZFIEYGPB2,2025-12-11T12:42:11.416987+08:00
2025-12-10,yearly,store,许昌 线上商城,90950.33,1765296000000,线上商城,recv4ZFIEYGPB2,2025-12-11T12:42:11.416987+08:00
2025-12-10,daily,store,新乡 大胖店,1066.38,1765296000000,大胖店,recv4ZFIEY3Lur,2025-12-11T12:42:11.416987+08:00
2025-12-10,monthly,store,新乡 大胖店,7815.58,1765296000000,大胖店,recv4ZFIEY3Lur,2025-12-11T12:42:11.416987+08:00
2025-12-10,yearly,store,新乡 大胖店,309618.0,1765296000000,大胖店,recv4ZFIEY3Lur,2025-12-11T12:42:11.416987+08:00
2025-12-10,daily,store,新乡 小胖店,1042.41,1765296000000,小胖店,recv4ZFIEYrZLl,2025-12-11T12:42:11.416987+08:00
2025-12-10,monthly,store,新乡 小胖店,7853.57,1765296000000,小胖店,recv4ZFIEYrZLl,2025-12-11T12:42:11.416987+08:00
2025-12-10,yearly,store,新乡 小胖店,252452.83,1765296000000,小胖店,recv4ZFIEYrZLl,2025-12-11T12:42:11.416987+08:00
2025-12-10,daily,store,许昌 实业公司店,348.4,1765296000000,实业公司店,recv4ZFIEY2kof,2025-12-11T12:42:11.416987+08:00
2025-12-10,monthly,store,许昌 实业公司店,2941.99,1765296000000,实业公司店,recv4ZFIEY2kof,2025-12-11T12:42:11.416987+08:00
2025-12-10,yearly,store,许昌 实业公司店,120674.55,1765296000000,实业公司店,recv4ZFIEY2kof,2025-12-11T12:42:11.416987+08:00
